1.442696279821000000e+12,2.375000000000000000e+01,5.376958876935988485e+01,0.000000000000000000e+00,1.512960000000000036e+03,4.062500000000000000e-01,8.203125000000000000e-01,1.546875000000000000e+00,-1.953125000000000000e-03,4.809570312500000000e-02,9.072265625000000000e-01,-2.368457031250000000e+01,1.091289062500000000e+02,-7.914843750000000000e+01
1.442696279922000000e+12,2.375000000000000000e+01,5.376958876935988485e+01,0.000000000000000000e+00,1.515519999999999982e+03,4.062500000000000000e-01,8.203125000000000000e-01,1.546875000000000000e+00,-1.953125000000000000e-03,4.809570312500000000e-02,9.072265625000000000e-01,-2.368457031250000000e+01,1.091289062500000000e+02,-7.914843750000000000e+01
1.442696280022000000e+12,2.378125000000000000e+01,5.376958876935988485e+01,0.000000000000000000e+00,1.515519999999999982e+03,4.062500000000000000e-01,6.796875000000000000e-01,1.500000000000000000e+00,-9.765625000000000000e-04,4.931640625000000000e-02,9.023437500000000000e-01,-2.293505859375000000e+01,1.086791992187500000e+02,-7.959814453125000000e+01
1.442696280123000000e+12,2.378125000000000000e+01,5.376958876935988485e+01,0.000000000000000000e+00,1.518079999999999927e+03,4.843750000000000000e-01,9.765625000000000000e-01,1.562500000000000000e+00,4.882812500000000000e-04,4.785156250000000000e-02,9.069824218750000000e-01,-2.443408203125000000e+01,1.089790039062500000e+02,-7.899853515625000000e+01
1.442696280223000000e+12,2.378125000000000000e+01,5.376958876935988485e+01,0.000000000000000000e+00,1.525759999999999991e+03,4.843750000000000000e-01,9.765625000000000000e-01,1.562500000000000000e+00,4.882812500000000000e-04,4.785156250000000000e-02,9.069824218750000000e-01,-2.443408203125000000e+01,1.089790039062500000e+02,-7.899853515625000000e+01
1.442696280324000000e+12,2.378125000000000000e+01,5.376958876935988485e+01,0.000000000000000000e+00,1.528319999999999936e+03,2.031250000000000000e-01,6.718750000000000000e-01,1.757812500000000000e+00,-2.197265625000000000e-03,4.809570312500000000e-02,9.040527343750000000e-01,-2.353466796875000000e+01,1.086791992187500000e+02,-7.869873046875000000e+01
1.442696280424000000e+12,2.378125000000000000e+01,5.376958876935988485e+01,2.705600000000000023e+02,1.510400000000000091e+03,2.031250000000000000e-01,6.718750000000000000e-01,1.757812500000000000e+00,-2.197265625000000000e-03,4.809570312500000000e-02,9.040527343750000000e-01,-2.353466796875000000e+01,1.086791992187500000e+02,-7.869873046875000000e+01
1.442696280524000000e+12,2.378125000000000000e+01,5.376958876935988485e+01,2.705600000000000023e+02,1.512960000000000036e+03,5.156250000000000000e-01,7.578125000000000000e-01,1.671875000000000000e+00,-4.882812500000000000e-04,4.907226562500000000e-02,9.045410156250000000e-01,-2.428417968750000000e+01,1.082294921875000000e+02,-7.974804687500000000e+01
1.442696280625000000e+12,2.378125000000000000e+01,5.376958876935988485e+01,2.705600000000000023e+02,1.510400000000000091e+03,5.156250000000000000e-01,7.578125000000000000e-01,1.671875000000000000e+00,-4.882812500000000000e-04,4.907226562500000000e-02,9.045410156250000000e-01,-2.428417968750000000e+01,1.082294921875000000e+02,-7.974804687500000000e+01
1.442696280725000000e+12,2.378125000000000000e+01,5.376958876935988485e+01,2.705600000000000023e+02,1.515519999999999982e+03,3.906250000000000000e-01,9.687500000000000000e-01,1.546875000000000000e+00,-1.220703125000000000e-03,5.297851562500000000e-02,9.082031250000000000e-01,-2.458398437500000000e+01,1.100283203125000000e+02,-7.974804687500000000e+01
1.442696280826000000e+12,2.378125000000000000e+01,5.376958876935988485e+01,2.705600000000000023e+02,1.525759999999999991e+03,5.546875000000000000e-01,6.484375000000000000e-01,1.671875000000000000e+00,7.324218750000000000e-04,4.956054687500000000e-02,9.018554687500000000e-01,-2.488378906250000000e+01,1.094287109375000000e+02,-8.004785156250000000e+01
1.442696280926000000e+12,2.378125000000000000e+01,5.376958876935988485e+01,2.705600000000000023e+02,1.525759999999999991e+03,5.546875000000000000e-01,6.484375000000000000e-01,1.671875000000000000e+00,7.324218750000000000e-04,4.956054687500000000e-02,9.018554687500000000e-01,-2.488378906250000000e+01,1.094287109375000000e+02,-8.004785156250000000e+01
1.442696281027000000e+12,2.378125000000000000e+01,5.365514610513466209e+01,2.705600000000000023e+02,1.525759999999999991e+03,6.484375000000000000e-01,7.421875000000000000e-01,1.593750000000000000e+00,-4.638671875000000000e-03,5.029296875000000000e-02,9.001464843750000000e-01,-2.323486328125000000e+01,1.089790039062500000e+02,-7.899853515625000000e+01
1.442696281128000000e+12,2.378125000000000000e+01,5.365514610513466209e+01,2.705600000000000023e+02,1.523200000000000045e+03,6.484375000000000000e-01,7.421875000000000000e-01,1.593750000000000000e+00,-4.638671875000000000e-03,5.029296875000000000e-02,9.001464843750000000e-01,-2.323486328125000000e+01,1.089790039062500000e+02,-7.899853515625000000e+01
1.442696281228000000e+12,2.378125000000000000e+01,5.365514610513466209e+01,2.705600000000000023e+02,1.518079999999999927e+03,5.312500000000000000e-01,8.828125000000000000e-01,1.734375000000000000e+00,-9.765625000000000000e-04,5.468750000000000000e-02,8.989257812500000000e-01,-2.458398437500000000e+01,1.094287109375000000e+02,-7.944824218750000000e+01
1.442696281329000000e+12,2.378125000000000000e+01,5.365514610513466209e+01,2.705600000000000023e+02,1.512960000000000036e+03,5.312500000000000000e-01,8.828125000000000000e-01,1.734375000000000000e+00,-9.765625000000000000e-04,5.468750000000000000e-02,8.989257812500000000e-01,-2.458398437500000000e+01,1.094287109375000000e+02,-7.944824218750000000e+01
1.442696281429000000e+12,2.378125000000000000e+01,5.365514610513466209e+01,2.705600000000000023e+02,1.515519999999999982e+03,5.468750000000000000e-01,6.171875000000000000e-01,1.468750000000000000e+00,-5.371093750000000000e-03,4.809570312500000000e-02,9.013671875000000000e-01,-2.443408203125000000e+01,1.095786132812500000e+02,-7.989794921875000000e+01
1.442696281530000000e+12,2.378125000000000000e+01,5.365514610513466209e+01,2.705600000000000023e+02,1.510400000000000091e+03,5.000000000000000000e-01,5.625000000000000000e-01,1.812500000000000000e+00,-3.906250000000000000e-03,4.931640625000000000e-02,9.028320312500000000e-01,-2.458398437500000000e+01,1.088291015625000000e+02,-7.944824218750000000e+01
1.442696281630000000e+12,2.378125000000000000e+01,5.365514610513466209e+01,2.705600000000000023e+02,1.510400000000000091e+03,5.000000000000000000e-01,5.625000000000000000e-01,1.812500000000000000e+00,-3.906250000000000000e-03,4.931640625000000000e-02,9.028320312500000000e-01,-2.458398437500000000e+01,1.088291015625000000e+02,-7.944824218750000000e+01
1.442696281731000000e+12,2.378125000000000000e+01,5.365514610513466209e+01,2.705600000000000023e+02,1.510400000000000091e+03,3.281250000000000000e-01,7.343750000000000000e-01,1.257812500000000000e+00,7.324218750000000000e-04,5.053710937500000000e-02,8.928222656250000000e-01,-2.428417968750000000e+01,1.076298828125000000e+02,-8.004785156250000000e+01
1.442696281831000000e+12,2.378125000000000000e+01,5.365514610513466209e+01,2.705600000000000023e+02,1.510400000000000091e+03,3.281250000000000000e-01,7.343750000000000000e-01,1.257812500000000000e+00,7.324218750000000000e-04,5.053710937500000000e-02,8.928222656250000000e-01,-2.428417968750000000e+01,1.076298828125000000e+02,-8.004785156250000000e+01
1.442696281932000000e+12,2.378125000000000000e+01,5.365514610513466209e+01,2.705600000000000023e+02,1.515519999999999982e+03,5.468750000000000000e-01,7.968750000000000000e-01,1.718750000000000000e+00,2.685546875000000000e-03,4.956054687500000000e-02,9.057617187500000000e-01,-2.383447265625000000e+01,1.095786132812500000e+02,-7.989794921875000000e+01
1.442696282032000000e+12,2.378125000000000000e+01,5.365514610513466209e+01,2.715199999999999818e+02,1.518079999999999927e+03,2.890625000000000000e-01,7.812500000000000000e-01,1.828125000000000000e+00,-2.929687500000000000e-03,5.151367187500000000e-02,9.013671875000000000e-01,-2.473388671875000000e+01,1.095786132812500000e+02,-7.929833984375000000e+01
1.442696282132000000e+12,2.378125000000000000e+01,5.365514610513466209e+01,2.715199999999999818e+02,1.518079999999999927e+03,5.781250000000000000e-01,9.062500000000000000e-01,1.367187500000000000e+00,1.464843750000000000e-03,4.809570312500000000e-02,9.067382812500000000e-01,-2.533349609375000000e+01,1.086791992187500000e+02,-7.839892578125000000e+01
1.442696282233000000e+12,2.378125000000000000e+01,5.365514610513466209e+01,2.715199999999999818e+02,1.518079999999999927e+03,5.937500000000000000e-01,8.437500000000000000e-01,1.453125000000000000e+00,-2.929687500000000000e-03,4.785156250000000000e-02,9.008789062500000000e-01,-2.353466796875000000e+01,1.089790039062500000e+02,-7.929833984375000000e+01
1.442696282333000000e+12,2.378125000000000000e+01,5.365514610513466209e+01,2.715199999999999818e+02,1.518079999999999927e+03,5.937500000000000000e-01,8.437500000000000000e-01,1.453125000000000000e+00,-2.929687500000000000e-03,4.785156250000000000e-02,9.008789062500000000e-01,-2.353466796875000000e+01,1.089790039062500000e+02,-7.929833984375000000e+01
1.442696282433000000e+12,2.381250000000000000e+01,5.365514610513466209e+01,2.715199999999999818e+02,1.518079999999999927e+03,5.937500000000000000e-01,7.890625000000000000e-01,1.492187500000000000e+00,9.765625000000000000e-04,5.029296875000000000e-02,9.025878906250000000e-01,-2.338476562500000000e+01,1.091289062500000000e+02,-7.974804687500000000e+01
1.442696282534000000e+12,2.381250000000000000e+01,5.365514610513466209e+01,2.715199999999999818e+02,1.512960000000000036e+03,5.937500000000000000e-01,7.890625000000000000e-01,1.492187500000000000e+00,9.765625000000000000e-04,5.029296875000000000e-02,9.025878906250000000e-01,-2.338476562500000000e+01,1.091289062500000000e+02,-7.974804687500000000e+01
1.442696282634000000e+12,2.381250000000000000e+01,5.365514610513466209e+01,2.715199999999999818e+02,1.518079999999999927e+03,6.414062500000000000e+00,5.093750000000000000e+00,1.500000000000000000e+00,2.441406250000000000e-04,2.807617187500000000e-02,8.925781250000000000e-01,-2.443408203125000000e+01,1.089790039062500000e+02,-7.989794921875000000e+01
1.442696282734000000e+12,2.381250000000000000e+01,5.365514610513466209e+01,2.715199999999999818e+02,1.510400000000000091e+03,7.890625000000000000e-01,1.429687500000000000e+00,1.437500000000000000e+00,-7.324218750000000000e-04,5.810546875000000000e-02,9.064941406250000000e-01,-2.383447265625000000e+01,1.086791992187500000e+02,-7.869873046875000000e+01
