1.441381836580000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.154800000000000040e+02,2.091519999999999982e+03,4.843750000000000000e-01,5.781250000000000000e-01,1.250000000000000000e+00,1.008544921875000000e+00,2.783203125000000000e-02,-5.541992187500000000e-02,-4.077343750000000000e+01,7.315234375000000000e+01,-1.175234375000000000e+02
1.441381836680000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.091519999999999982e+03,3.984375000000000000e-01,8.046875000000000000e-01,1.570312500000000000e+00,1.008056640625000000e+00,2.954101562500000000e-02,-4.882812500000000000e-02,-4.017382812500000000e+01,7.405175781250000000e+01,-1.184228515625000000e+02
1.441381836781000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.091519999999999982e+03,3.984375000000000000e-01,8.046875000000000000e-01,1.570312500000000000e+00,1.008056640625000000e+00,2.954101562500000000e-02,-4.882812500000000000e-02,-4.017382812500000000e+01,7.405175781250000000e+01,-1.184228515625000000e+02
1.441381836881000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.091519999999999982e+03,3.984375000000000000e-01,8.046875000000000000e-01,1.570312500000000000e+00,1.008056640625000000e+00,2.954101562500000000e-02,-4.882812500000000000e-02,-4.017382812500000000e+01,7.405175781250000000e+01,-1.184228515625000000e+02
1.441381836981000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.112000000000000000e+03,3.984375000000000000e-01,8.046875000000000000e-01,1.570312500000000000e+00,1.008056640625000000e+00,2.954101562500000000e-02,-4.882812500000000000e-02,-4.017382812500000000e+01,7.405175781250000000e+01,-1.184228515625000000e+02
1.441381837081000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.112000000000000000e+03,3.984375000000000000e-01,8.046875000000000000e-01,1.570312500000000000e+00,1.008056640625000000e+00,2.954101562500000000e-02,-4.882812500000000000e-02,-4.017382812500000000e+01,7.405175781250000000e+01,-1.184228515625000000e+02
1.441381837182000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.112000000000000000e+03,3.984375000000000000e-01,8.046875000000000000e-01,1.570312500000000000e+00,1.008056640625000000e+00,2.954101562500000000e-02,-4.882812500000000000e-02,-4.017382812500000000e+01,7.405175781250000000e+01,-1.184228515625000000e+02
1.441381837282000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.112000000000000000e+03,3.984375000000000000e-01,8.046875000000000000e-01,1.570312500000000000e+00,1.008056640625000000e+00,2.954101562500000000e-02,-4.882812500000000000e-02,-4.017382812500000000e+01,7.405175781250000000e+01,-1.184228515625000000e+02
1.441381837383000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.112000000000000000e+03,3.984375000000000000e-01,8.046875000000000000e-01,1.570312500000000000e+00,1.008056640625000000e+00,2.954101562500000000e-02,-4.882812500000000000e-02,-4.017382812500000000e+01,7.405175781250000000e+01,-1.184228515625000000e+02
1.441381837483000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.112000000000000000e+03,3.984375000000000000e-01,8.046875000000000000e-01,1.570312500000000000e+00,1.008056640625000000e+00,2.954101562500000000e-02,-4.882812500000000000e-02,-4.017382812500000000e+01,7.405175781250000000e+01,-1.184228515625000000e+02
1.441381837583000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.112000000000000000e+03,3.984375000000000000e-01,8.046875000000000000e-01,1.570312500000000000e+00,1.008056640625000000e+00,2.954101562500000000e-02,-4.882812500000000000e-02,-4.017382812500000000e+01,7.405175781250000000e+01,-1.184228515625000000e+02
1.441381837684000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.112000000000000000e+03,8.125000000000000000e-01,7.343750000000000000e-01,1.421875000000000000e+00,1.010498046875000000e+00,2.880859375000000000e-02,-4.736328125000000000e-02,-4.047363281250000000e+01,7.375195312500000000e+01,-1.172236328125000000e+02
1.441381837784000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.112000000000000000e+03,8.125000000000000000e-01,7.343750000000000000e-01,1.421875000000000000e+00,1.010498046875000000e+00,2.880859375000000000e-02,-4.736328125000000000e-02,-4.047363281250000000e+01,7.375195312500000000e+01,-1.172236328125000000e+02
1.441381837884000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.112000000000000000e+03,8.125000000000000000e-01,7.343750000000000000e-01,1.421875000000000000e+00,1.010498046875000000e+00,2.880859375000000000e-02,-4.736328125000000000e-02,-4.047363281250000000e+01,7.375195312500000000e+01,-1.172236328125000000e+02
1.441381837984000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.101760000000000218e+03,8.125000000000000000e-01,7.343750000000000000e-01,1.421875000000000000e+00,1.010498046875000000e+00,2.880859375000000000e-02,-4.736328125000000000e-02,-4.047363281250000000e+01,7.375195312500000000e+01,-1.172236328125000000e+02
1.441381838085000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.101760000000000218e+03,8.125000000000000000e-01,7.343750000000000000e-01,1.421875000000000000e+00,1.010498046875000000e+00,2.880859375000000000e-02,-4.736328125000000000e-02,-4.047363281250000000e+01,7.375195312500000000e+01,-1.172236328125000000e+02
1.441381838185000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.101760000000000218e+03,8.125000000000000000e-01,7.343750000000000000e-01,1.421875000000000000e+00,1.010498046875000000e+00,2.880859375000000000e-02,-4.736328125000000000e-02,-4.047363281250000000e+01,7.375195312500000000e+01,-1.172236328125000000e+02
1.441381838286000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.101760000000000218e+03,8.125000000000000000e-01,7.343750000000000000e-01,1.421875000000000000e+00,1.010498046875000000e+00,2.880859375000000000e-02,-4.736328125000000000e-02,-4.047363281250000000e+01,7.375195312500000000e+01,-1.172236328125000000e+02
1.441381838386000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.101760000000000218e+03,8.125000000000000000e-01,7.343750000000000000e-01,1.421875000000000000e+00,1.010498046875000000e+00,2.880859375000000000e-02,-4.736328125000000000e-02,-4.047363281250000000e+01,7.375195312500000000e+01,-1.172236328125000000e+02
1.441381838486000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.101760000000000218e+03,8.125000000000000000e-01,7.343750000000000000e-01,1.421875000000000000e+00,1.010498046875000000e+00,2.880859375000000000e-02,-4.736328125000000000e-02,-4.047363281250000000e+01,7.375195312500000000e+01,-1.172236328125000000e+02
1.441381838587000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.101760000000000218e+03,8.125000000000000000e-01,7.343750000000000000e-01,1.421875000000000000e+00,1.010498046875000000e+00,2.880859375000000000e-02,-4.736328125000000000e-02,-4.047363281250000000e+01,7.375195312500000000e+01,-1.172236328125000000e+02
1.441381838687000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.101760000000000218e+03,7.890625000000000000e-01,5.937500000000000000e-01,1.539062500000000000e+00,1.014648437500000000e+00,2.685546875000000000e-02,-4.931640625000000000e-02,-4.077343750000000000e+01,7.375195312500000000e+01,-1.187226562500000000e+02
1.441381838787000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.101760000000000218e+03,7.890625000000000000e-01,5.937500000000000000e-01,1.539062500000000000e+00,1.014648437500000000e+00,2.685546875000000000e-02,-4.931640625000000000e-02,-4.077343750000000000e+01,7.375195312500000000e+01,-1.187226562500000000e+02
1.441381838888000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.101760000000000218e+03,7.890625000000000000e-01,5.937500000000000000e-01,1.539062500000000000e+00,1.014648437500000000e+00,2.685546875000000000e-02,-4.931640625000000000e-02,-4.077343750000000000e+01,7.375195312500000000e+01,-1.187226562500000000e+02
1.441381838988000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,7.890625000000000000e-01,5.937500000000000000e-01,1.539062500000000000e+00,1.014648437500000000e+00,2.685546875000000000e-02,-4.931640625000000000e-02,-4.077343750000000000e+01,7.375195312500000000e+01,-1.187226562500000000e+02
1.441381839088000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,7.890625000000000000e-01,5.937500000000000000e-01,1.539062500000000000e+00,1.014648437500000000e+00,2.685546875000000000e-02,-4.931640625000000000e-02,-4.077343750000000000e+01,7.375195312500000000e+01,-1.187226562500000000e+02
1.441381839189000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,7.890625000000000000e-01,5.937500000000000000e-01,1.539062500000000000e+00,1.014648437500000000e+00,2.685546875000000000e-02,-4.931640625000000000e-02,-4.077343750000000000e+01,7.375195312500000000e+01,-1.187226562500000000e+02
1.441381839289000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,7.890625000000000000e-01,5.937500000000000000e-01,1.539062500000000000e+00,1.014648437500000000e+00,2.685546875000000000e-02,-4.931640625000000000e-02,-4.077343750000000000e+01,7.375195312500000000e+01,-1.187226562500000000e+02
1.441381839389000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,7.890625000000000000e-01,5.937500000000000000e-01,1.539062500000000000e+00,1.014648437500000000e+00,2.685546875000000000e-02,-4.931640625000000000e-02,-4.077343750000000000e+01,7.375195312500000000e+01,-1.187226562500000000e+02
1.441381839490000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,7.890625000000000000e-01,5.937500000000000000e-01,1.539062500000000000e+00,1.014648437500000000e+00,2.685546875000000000e-02,-4.931640625000000000e-02,-4.077343750000000000e+01,7.375195312500000000e+01,-1.187226562500000000e+02
1.441381839590000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,7.890625000000000000e-01,5.937500000000000000e-01,1.539062500000000000e+00,1.014648437500000000e+00,2.685546875000000000e-02,-4.931640625000000000e-02,-4.077343750000000000e+01,7.375195312500000000e+01,-1.187226562500000000e+02
1.441381839691000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,7.812500000000000000e-01,6.718750000000000000e-01,1.539062500000000000e+00,1.008789062500000000e+00,2.807617187500000000e-02,-5.493164062500000000e-02,-4.077343750000000000e+01,7.405175781250000000e+01,-1.187226562500000000e+02
1.441381839791000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,7.812500000000000000e-01,6.718750000000000000e-01,1.539062500000000000e+00,1.008789062500000000e+00,2.807617187500000000e-02,-5.493164062500000000e-02,-4.077343750000000000e+01,7.405175781250000000e+01,-1.187226562500000000e+02
1.441381839891000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,7.812500000000000000e-01,6.718750000000000000e-01,1.539062500000000000e+00,1.008789062500000000e+00,2.807617187500000000e-02,-5.493164062500000000e-02,-4.077343750000000000e+01,7.405175781250000000e+01,-1.187226562500000000e+02
1.441381839991000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,7.812500000000000000e-01,6.718750000000000000e-01,1.539062500000000000e+00,1.008789062500000000e+00,2.807617187500000000e-02,-5.493164062500000000e-02,-4.077343750000000000e+01,7.405175781250000000e+01,-1.187226562500000000e+02
1.441381840092000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,7.812500000000000000e-01,6.718750000000000000e-01,1.539062500000000000e+00,1.008789062500000000e+00,2.807617187500000000e-02,-5.493164062500000000e-02,-4.077343750000000000e+01,7.405175781250000000e+01,-1.187226562500000000e+02
1.441381840192000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,7.812500000000000000e-01,6.718750000000000000e-01,1.539062500000000000e+00,1.008789062500000000e+00,2.807617187500000000e-02,-5.493164062500000000e-02,-4.077343750000000000e+01,7.405175781250000000e+01,-1.187226562500000000e+02
1.441381840292000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,7.812500000000000000e-01,6.718750000000000000e-01,1.539062500000000000e+00,1.008789062500000000e+00,2.807617187500000000e-02,-5.493164062500000000e-02,-4.077343750000000000e+01,7.405175781250000000e+01,-1.187226562500000000e+02
1.441381840393000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,7.812500000000000000e-01,6.718750000000000000e-01,1.539062500000000000e+00,1.008789062500000000e+00,2.807617187500000000e-02,-5.493164062500000000e-02,-4.077343750000000000e+01,7.405175781250000000e+01,-1.187226562500000000e+02
1.441381840493000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,7.812500000000000000e-01,6.718750000000000000e-01,1.539062500000000000e+00,1.008789062500000000e+00,2.807617187500000000e-02,-5.493164062500000000e-02,-4.077343750000000000e+01,7.405175781250000000e+01,-1.187226562500000000e+02
1.441381840593000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,7.812500000000000000e-01,6.718750000000000000e-01,1.539062500000000000e+00,1.008789062500000000e+00,2.807617187500000000e-02,-5.493164062500000000e-02,-4.077343750000000000e+01,7.405175781250000000e+01,-1.187226562500000000e+02
1.441381840695000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,4.843750000000000000e-01,8.281250000000000000e-01,1.359375000000000000e+00,1.011962890625000000e+00,2.514648437500000000e-02,-5.468750000000000000e-02,-4.107324218750000000e+01,7.405175781250000000e+01,-1.190224609375000000e+02
1.441381840795000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,4.843750000000000000e-01,8.281250000000000000e-01,1.359375000000000000e+00,1.011962890625000000e+00,2.514648437500000000e-02,-5.468750000000000000e-02,-4.107324218750000000e+01,7.405175781250000000e+01,-1.190224609375000000e+02
1.441381840896000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,4.843750000000000000e-01,8.281250000000000000e-01,1.359375000000000000e+00,1.011962890625000000e+00,2.514648437500000000e-02,-5.468750000000000000e-02,-4.107324218750000000e+01,7.405175781250000000e+01,-1.190224609375000000e+02
1.441381840996000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.094079999999999927e+03,4.843750000000000000e-01,8.281250000000000000e-01,1.359375000000000000e+00,1.011962890625000000e+00,2.514648437500000000e-02,-5.468750000000000000e-02,-4.107324218750000000e+01,7.405175781250000000e+01,-1.190224609375000000e+02
1.441381841096000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.094079999999999927e+03,4.843750000000000000e-01,8.281250000000000000e-01,1.359375000000000000e+00,1.011962890625000000e+00,2.514648437500000000e-02,-5.468750000000000000e-02,-4.107324218750000000e+01,7.405175781250000000e+01,-1.190224609375000000e+02
1.441381841196000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.094079999999999927e+03,4.843750000000000000e-01,8.281250000000000000e-01,1.359375000000000000e+00,1.011962890625000000e+00,2.514648437500000000e-02,-5.468750000000000000e-02,-4.107324218750000000e+01,7.405175781250000000e+01,-1.190224609375000000e+02
1.441381841297000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.094079999999999927e+03,4.843750000000000000e-01,8.281250000000000000e-01,1.359375000000000000e+00,1.011962890625000000e+00,2.514648437500000000e-02,-5.468750000000000000e-02,-4.107324218750000000e+01,7.405175781250000000e+01,-1.190224609375000000e+02
1.441381841397000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.094079999999999927e+03,4.843750000000000000e-01,8.281250000000000000e-01,1.359375000000000000e+00,1.011962890625000000e+00,2.514648437500000000e-02,-5.468750000000000000e-02,-4.107324218750000000e+01,7.405175781250000000e+01,-1.190224609375000000e+02
1.441381841497000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.094079999999999927e+03,4.843750000000000000e-01,8.281250000000000000e-01,1.359375000000000000e+00,1.011962890625000000e+00,2.514648437500000000e-02,-5.468750000000000000e-02,-4.107324218750000000e+01,7.405175781250000000e+01,-1.190224609375000000e+02
