1.441381836580000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.154800000000000040e+02,2.091519999999999982e+03,4.843750000000000000e-01,5.781250000000000000e-01,1.250000000000000000e+00,1.008544921875000000e+00,2.783203125000000000e-02,-5.541992187500000000e-02,-4.077343750000000000e+01,7.315234375000000000e+01,-1.175234375000000000e+02
1.441381841598000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.094079999999999927e+03,8.046875000000000000e-01,9.453125000000000000e-01,1.507812500000000000e+00,1.014160156250000000e+00,2.758789062500000000e-02,-4.858398437500000000e-02,-4.077343750000000000e+01,7.345214843750000000e+01,-1.178232421875000000e+02
1.441381841698000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.094079999999999927e+03,8.046875000000000000e-01,9.453125000000000000e-01,1.507812500000000000e+00,1.014160156250000000e+00,2.758789062500000000e-02,-4.858398437500000000e-02,-4.077343750000000000e+01,7.345214843750000000e+01,-1.178232421875000000e+02
1.441381841798000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.094079999999999927e+03,8.046875000000000000e-01,9.453125000000000000e-01,1.507812500000000000e+00,1.014160156250000000e+00,2.758789062500000000e-02,-4.858398437500000000e-02,-4.077343750000000000e+01,7.345214843750000000e+01,-1.178232421875000000e+02
1.441381841899000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.094079999999999927e+03,8.046875000000000000e-01,9.453125000000000000e-01,1.507812500000000000e+00,1.014160156250000000e+00,2.758789062500000000e-02,-4.858398437500000000e-02,-4.077343750000000000e+01,7.345214843750000000e+01,-1.178232421875000000e+02
1.441381841999000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,8.046875000000000000e-01,9.453125000000000000e-01,1.507812500000000000e+00,1.014160156250000000e+00,2.758789062500000000e-02,-4.858398437500000000e-02,-4.077343750000000000e+01,7.345214843750000000e+01,-1.178232421875000000e+02
1.441381842099000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,8.046875000000000000e-01,9.453125000000000000e-01,1.507812500000000000e+00,1.014160156250000000e+00,2.758789062500000000e-02,-4.858398437500000000e-02,-4.077343750000000000e+01,7.345214843750000000e+01,-1.178232421875000000e+02
1.441381842200000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,8.046875000000000000e-01,9.453125000000000000e-01,1.507812500000000000e+00,1.014160156250000000e+00,2.758789062500000000e-02,-4.858398437500000000e-02,-4.077343750000000000e+01,7.345214843750000000e+01,-1.178232421875000000e+02
1.441381842300000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,8.046875000000000000e-01,9.453125000000000000e-01,1.507812500000000000e+00,1.014160156250000000e+00,2.758789062500000000e-02,-4.858398437500000000e-02,-4.077343750000000000e+01,7.345214843750000000e+01,-1.178232421875000000e+02
1.441381842400000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,8.046875000000000000e-01,9.453125000000000000e-01,1.507812500000000000e+00,1.014160156250000000e+00,2.758789062500000000e-02,-4.858398437500000000e-02,-4.077343750000000000e+01,7.345214843750000000e+01,-1.178232421875000000e+02
1.441381842501000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,8.046875000000000000e-01,9.453125000000000000e-01,1.507812500000000000e+00,1.014160156250000000e+00,2.758789062500000000e-02,-4.858398437500000000e-02,-4.077343750000000000e+01,7.345214843750000000e+01,-1.178232421875000000e+02
1.441381842601000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,8.046875000000000000e-01,9.453125000000000000e-01,1.507812500000000000e+00,1.014160156250000000e+00,2.758789062500000000e-02,-4.858398437500000000e-02,-4.077343750000000000e+01,7.345214843750000000e+01,-1.178232421875000000e+02
1.441381842701000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,6.640625000000000000e-01,8.750000000000000000e-01,1.500000000000000000e+00,1.011962890625000000e+00,3.027343750000000000e-02,-5.371093750000000000e-02,-4.047363281250000000e+01,7.405175781250000000e+01,-1.187226562500000000e+02
1.441381842801000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,6.640625000000000000e-01,8.750000000000000000e-01,1.500000000000000000e+00,1.011962890625000000e+00,3.027343750000000000e-02,-5.371093750000000000e-02,-4.047363281250000000e+01,7.405175781250000000e+01,-1.187226562500000000e+02
1.441381842902000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.109440000000000055e+03,6.640625000000000000e-01,8.750000000000000000e-01,1.500000000000000000e+00,1.011962890625000000e+00,3.027343750000000000e-02,-5.371093750000000000e-02,-4.047363281250000000e+01,7.405175781250000000e+01,-1.187226562500000000e+02
1.441381843002000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.104320000000000164e+03,6.640625000000000000e-01,8.750000000000000000e-01,1.500000000000000000e+00,1.011962890625000000e+00,3.027343750000000000e-02,-5.371093750000000000e-02,-4.047363281250000000e+01,7.405175781250000000e+01,-1.187226562500000000e+02
1.441381843103000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.104320000000000164e+03,6.640625000000000000e-01,8.750000000000000000e-01,1.500000000000000000e+00,1.011962890625000000e+00,3.027343750000000000e-02,-5.371093750000000000e-02,-4.047363281250000000e+01,7.405175781250000000e+01,-1.187226562500000000e+02
1.441381843203000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.104320000000000164e+03,6.640625000000000000e-01,8.750000000000000000e-01,1.500000000000000000e+00,1.011962890625000000e+00,3.027343750000000000e-02,-5.371093750000000000e-02,-4.047363281250000000e+01,7.405175781250000000e+01,-1.187226562500000000e+02
1.441381843303000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.104320000000000164e+03,6.640625000000000000e-01,8.750000000000000000e-01,1.500000000000000000e+00,1.011962890625000000e+00,3.027343750000000000e-02,-5.371093750000000000e-02,-4.047363281250000000e+01,7.405175781250000000e+01,-1.187226562500000000e+02
1.441381843403000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.104320000000000164e+03,6.640625000000000000e-01,8.750000000000000000e-01,1.500000000000000000e+00,1.011962890625000000e+00,3.027343750000000000e-02,-5.371093750000000000e-02,-4.047363281250000000e+01,7.405175781250000000e+01,-1.187226562500000000e+02
1.441381843504000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.104320000000000164e+03,6.640625000000000000e-01,8.750000000000000000e-01,1.500000000000000000e+00,1.011962890625000000e+00,3.027343750000000000e-02,-5.371093750000000000e-02,-4.047363281250000000e+01,7.405175781250000000e+01,-1.187226562500000000e+02
1.441381843604000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.104320000000000164e+03,6.640625000000000000e-01,8.750000000000000000e-01,1.500000000000000000e+00,1.011962890625000000e+00,3.027343750000000000e-02,-5.371093750000000000e-02,-4.047363281250000000e+01,7.405175781250000000e+01,-1.187226562500000000e+02
1.441381843704000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.104320000000000164e+03,5.156250000000000000e-01,9.453125000000000000e-01,1.828125000000000000e+00,1.007080078125000000e+00,2.661132812500000000e-02,-4.272460937500000000e-02,-4.032373046875000000e+01,7.360205078125000000e+01,-1.188725585937500000e+02
1.441381843805000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.104320000000000164e+03,5.156250000000000000e-01,9.453125000000000000e-01,1.828125000000000000e+00,1.007080078125000000e+00,2.661132812500000000e-02,-4.272460937500000000e-02,-4.032373046875000000e+01,7.360205078125000000e+01,-1.188725585937500000e+02
1.441381843905000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.104320000000000164e+03,5.156250000000000000e-01,9.453125000000000000e-01,1.828125000000000000e+00,1.007080078125000000e+00,2.661132812500000000e-02,-4.272460937500000000e-02,-4.032373046875000000e+01,7.360205078125000000e+01,-1.188725585937500000e+02
1.441381844005000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.101760000000000218e+03,5.156250000000000000e-01,9.453125000000000000e-01,1.828125000000000000e+00,1.007080078125000000e+00,2.661132812500000000e-02,-4.272460937500000000e-02,-4.032373046875000000e+01,7.360205078125000000e+01,-1.188725585937500000e+02
1.441381844106000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.101760000000000218e+03,5.156250000000000000e-01,9.453125000000000000e-01,1.828125000000000000e+00,1.007080078125000000e+00,2.661132812500000000e-02,-4.272460937500000000e-02,-4.032373046875000000e+01,7.360205078125000000e+01,-1.188725585937500000e+02
1.441381844206000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.101760000000000218e+03,5.156250000000000000e-01,9.453125000000000000e-01,1.828125000000000000e+00,1.007080078125000000e+00,2.661132812500000000e-02,-4.272460937500000000e-02,-4.032373046875000000e+01,7.360205078125000000e+01,-1.188725585937500000e+02
1.441381844306000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.101760000000000218e+03,5.156250000000000000e-01,9.453125000000000000e-01,1.828125000000000000e+00,1.007080078125000000e+00,2.661132812500000000e-02,-4.272460937500000000e-02,-4.032373046875000000e+01,7.360205078125000000e+01,-1.188725585937500000e+02
1.441381844407000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.101760000000000218e+03,5.156250000000000000e-01,9.453125000000000000e-01,1.828125000000000000e+00,1.007080078125000000e+00,2.661132812500000000e-02,-4.272460937500000000e-02,-4.032373046875000000e+01,7.360205078125000000e+01,-1.188725585937500000e+02
1.441381844507000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.101760000000000218e+03,5.156250000000000000e-01,9.453125000000000000e-01,1.828125000000000000e+00,1.007080078125000000e+00,2.661132812500000000e-02,-4.272460937500000000e-02,-4.032373046875000000e+01,7.360205078125000000e+01,-1.188725585937500000e+02
1.441381844607000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.101760000000000218e+03,6.875000000000000000e-01,8.281250000000000000e-01,1.484375000000000000e+00,1.011718750000000000e+00,2.807617187500000000e-02,-5.053710937500000000e-02,-4.137304687500000000e+01,7.375195312500000000e+01,-1.187226562500000000e+02
1.441381844707000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.101760000000000218e+03,6.875000000000000000e-01,8.281250000000000000e-01,1.484375000000000000e+00,1.011718750000000000e+00,2.807617187500000000e-02,-5.053710937500000000e-02,-4.137304687500000000e+01,7.375195312500000000e+01,-1.187226562500000000e+02
1.441381844808000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.101760000000000218e+03,6.875000000000000000e-01,8.281250000000000000e-01,1.484375000000000000e+00,1.011718750000000000e+00,2.807617187500000000e-02,-5.053710937500000000e-02,-4.137304687500000000e+01,7.375195312500000000e+01,-1.187226562500000000e+02
1.441381844908000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.101760000000000218e+03,6.875000000000000000e-01,8.281250000000000000e-01,1.484375000000000000e+00,1.011718750000000000e+00,2.807617187500000000e-02,-5.053710937500000000e-02,-4.137304687500000000e+01,7.375195312500000000e+01,-1.187226562500000000e+02
1.441381845008000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.112000000000000000e+03,6.875000000000000000e-01,8.281250000000000000e-01,1.484375000000000000e+00,1.011718750000000000e+00,2.807617187500000000e-02,-5.053710937500000000e-02,-4.137304687500000000e+01,7.375195312500000000e+01,-1.187226562500000000e+02
1.441381845109000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.112000000000000000e+03,6.875000000000000000e-01,8.281250000000000000e-01,1.484375000000000000e+00,1.011718750000000000e+00,2.807617187500000000e-02,-5.053710937500000000e-02,-4.137304687500000000e+01,7.375195312500000000e+01,-1.187226562500000000e+02
1.441381845209000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.112000000000000000e+03,6.875000000000000000e-01,8.281250000000000000e-01,1.484375000000000000e+00,1.011718750000000000e+00,2.807617187500000000e-02,-5.053710937500000000e-02,-4.137304687500000000e+01,7.375195312500000000e+01,-1.187226562500000000e+02
1.441381845309000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.112000000000000000e+03,6.875000000000000000e-01,8.281250000000000000e-01,1.484375000000000000e+00,1.011718750000000000e+00,2.807617187500000000e-02,-5.053710937500000000e-02,-4.137304687500000000e+01,7.375195312500000000e+01,-1.187226562500000000e+02
1.441381845410000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.112000000000000000e+03,6.875000000000000000e-01,8.281250000000000000e-01,1.484375000000000000e+00,1.011718750000000000e+00,2.807617187500000000e-02,-5.053710937500000000e-02,-4.137304687500000000e+01,7.375195312500000000e+01,-1.187226562500000000e+02
1.441381845510000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.112000000000000000e+03,6.875000000000000000e-01,8.281250000000000000e-01,1.484375000000000000e+00,1.011718750000000000e+00,2.807617187500000000e-02,-5.053710937500000000e-02,-4.137304687500000000e+01,7.375195312500000000e+01,-1.187226562500000000e+02
1.441381845610000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.112000000000000000e+03,3.828125000000000000e-01,8.984375000000000000e-01,1.429687500000000000e+00,1.009033203125000000e+00,2.734375000000000000e-02,-5.761718750000000000e-02,-4.197265625000000000e+01,7.345214843750000000e+01,-1.193222656250000000e+02
1.441381845711000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.112000000000000000e+03,3.828125000000000000e-01,8.984375000000000000e-01,1.429687500000000000e+00,1.009033203125000000e+00,2.734375000000000000e-02,-5.761718750000000000e-02,-4.197265625000000000e+01,7.345214843750000000e+01,-1.193222656250000000e+02
1.441381845811000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.112000000000000000e+03,3.828125000000000000e-01,8.984375000000000000e-01,1.429687500000000000e+00,1.009033203125000000e+00,2.734375000000000000e-02,-5.761718750000000000e-02,-4.197265625000000000e+01,7.345214843750000000e+01,-1.193222656250000000e+02
1.441381845911000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.112000000000000000e+03,3.828125000000000000e-01,8.984375000000000000e-01,1.429687500000000000e+00,1.009033203125000000e+00,2.734375000000000000e-02,-5.761718750000000000e-02,-4.197265625000000000e+01,7.345214843750000000e+01,-1.193222656250000000e+02
1.441381846011000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.094079999999999927e+03,3.828125000000000000e-01,8.984375000000000000e-01,1.429687500000000000e+00,1.009033203125000000e+00,2.734375000000000000e-02,-5.761718750000000000e-02,-4.197265625000000000e+01,7.345214843750000000e+01,-1.193222656250000000e+02
1.441381846112000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.094079999999999927e+03,3.828125000000000000e-01,8.984375000000000000e-01,1.429687500000000000e+00,1.009033203125000000e+00,2.734375000000000000e-02,-5.761718750000000000e-02,-4.197265625000000000e+01,7.345214843750000000e+01,-1.193222656250000000e+02
1.441381846212000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.094079999999999927e+03,3.828125000000000000e-01,8.984375000000000000e-01,1.429687500000000000e+00,1.009033203125000000e+00,2.734375000000000000e-02,-5.761718750000000000e-02,-4.197265625000000000e+01,7.345214843750000000e+01,-1.193222656250000000e+02
1.441381846313000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.094079999999999927e+03,3.828125000000000000e-01,8.984375000000000000e-01,1.429687500000000000e+00,1.009033203125000000e+00,2.734375000000000000e-02,-5.761718750000000000e-02,-4.197265625000000000e+01,7.345214843750000000e+01,-1.193222656250000000e+02
1.441381846413000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.094079999999999927e+03,3.828125000000000000e-01,8.984375000000000000e-01,1.429687500000000000e+00,1.009033203125000000e+00,2.734375000000000000e-02,-5.761718750000000000e-02,-4.197265625000000000e+01,7.345214843750000000e+01,-1.193222656250000000e+02
1.441381846514000000e+12,0.000000000000000000e+00,5.555489433127336696e+01,1.157999999999999972e+02,2.094079999999999927e+03,3.828125000000000000e-01,8.984375000000000000e-01,1.429687500000000000e+00,1.009033203125000000e+00,2.734375000000000000e-02,-5.761718750000000000e-02,-4.197265625000000000e+01,7.345214843750000000e+01,-1.193222656250000000e+02
